Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,NASDAQ-Vol.,DOW-Price,DOW-Open,DOW-High,DOW-Low,DOW-Vol.,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low
3/11/2024,69020.54688,72850.71094,67194.88281,72123.90625,72123.90625,65716656765,3881.237793,4087.050049,3745.125244,4066.445068,4066.445068,28806262507,0.169907,0.182509,0.162567,0.181965,0.181965,2905703482,"5,117.90","5,112.00","5,124.70","5,091.10","16,019.27","16,052.63","16,085.95","15,978.04",970770000,"38,769.73","38,667.21","38,794.21","38,483.57",294080000,"2,188.60","2,187.60","2,195.50","2,180.90",77.93,77.8,78.47,76.79
3/12/2024,72125.125,72825.65625,68728.85156,71481.28906,71481.28906,62554434520,4066.69043,4092.28418,3831.889893,3980.273193,3980.273193,26917010932,0.181973,0.183108,0.160104,0.168144,0.168144,2524942571,"5,175.30","5,134.30","5,179.90","5,114.50","16,265.64","16,116.98","16,275.45","15,992.98",1020000000,"39,005.40","38,860.49","39,071.04","38,715.84",317390000,"2,166.10","2,189.10","2,190.80","2,156.20",77.56,78.09,78.73,77.34
3/13/2024,71482.11719,73637.47656,71334.09375,73083.5,73083.5,48212536929,3980.265137,4083.007324,3936.627197,4006.457031,4006.457031,22028114691,0.168152,0.173851,0.165792,0.169158,0.169158,1930415342,"5,165.30","5,173.50","5,179.10","5,151.90","16,177.77","16,220.11","16,233.29","16,143.34",1090000000,"39,043.39","39,090.03","39,200.67","38,938.52",323360000,"2,180.80","2,163.60","2,185.60","2,161.30",79.72,78.06,79.9,77.57
3/14/2024,73079.375,73750.07031,68563.02344,71396.59375,71396.59375,59594605698,4005.745117,4011.102783,3721.788574,3883.140381,3883.140381,25434810823,0.169158,0.191512,0.165624,0.17733,0.17733,6047716785,"5,150.50","5,175.10","5,176.90","5,123.30","16,128.53","16,209.19","16,245.32","16,039.68",1180000000,"38,905.92","39,139.70","39,160.25","38,705.03",368380000,"2,167.50","2,179.50","2,181.30","2,157.00",81.26,79.63,81.62,79.57
3/15/2024,71387.875,72357.13281,65630.69531,69403.77344,69403.77344,78320453976,3882.856934,3928.775635,3571.774658,3735.220215,3735.220215,33505075433,0.177329,0.181057,0.154082,0.163231,0.163231,3584306802,"5,117.10","5,123.30","5,136.90","5,104.40","15,973.17","16,043.58","16,055.33","15,925.91",3070000000,"38,714.77","38,809.65","38,923.02","38,618.22",688900000,"2,171.60","2,175.50","2,186.70","2,169.40",81.04,81.14,81.45,80.49
3/16/2024,69392.48438,70046.27344,64801.39453,65315.11719,65315.11719,46842198371,3736.10498,3780.894531,3468.079346,3522.860107,3522.860107,20199855932,0.163231,0.164936,0.138419,0.142368,0.142368,2400392026,"5,117.10","5,123.30","5,136.90","5,104.40","15,973.17","16,043.58","16,055.33","15,925.91",3070000000,"38,714.77","38,809.65","38,923.02","38,618.22",688900000,"2,171.60","2,175.50","2,186.70","2,169.40",81.04,81.14,81.45,80.49
3/17/2024,65316.34375,68845.71875,64545.31641,68390.625,68390.625,44716864318,3523.029785,3676.263428,3414.172363,3642.413086,3642.413086,19938757095,0.142364,0.158761,0.137732,0.15433,0.15433,2329294453,"5,117.10","5,123.30","5,136.90","5,104.40","15,973.17","16,043.58","16,055.33","15,925.91",3070000000,"38,714.77","38,809.65","38,923.02","38,618.22",688900000,"2,171.60","2,175.50","2,186.70","2,169.40",81.04,81.14,81.45,80.49
3/18/2024,68371.30469,68897.13281,66594.22656,67548.59375,67548.59375,49261579492,3642.298828,3642.49707,3456.091309,3517.985107,3517.985107,21162220224,0.154328,0.154332,0.140197,0.143673,0.143673,1657669949,"5,149.40","5,154.80","5,175.60","5,145.50","16,103.45","16,154.92","16,247.59","16,094.17",1040000000,"38,790.43","38,826.93","38,898.12","38,763.60",322700000,"2,174.50","2,169.10","2,176.00","2,160.00",82.72,81.03,83.09,81.01
3/19/2024,67556.13281,68106.92969,61536.17969,61912.77344,61912.77344,74215844794,3518.347656,3546.582275,3149.286865,3157.618164,3157.618164,34166976701,0.143673,0.145014,0.12563,0.128728,0.128728,2946516944,"5,178.50","5,139.10","5,180.30","5,131.60","16,166.79","16,031.93","16,175.59","15,951.86",1040000000,"39,110.21","38,834.25","39,122.07","38,761.52",295740000,"2,169.80","2,174.20","2,175.00","2,162.10",83.47,82.85,83.85,82.39
3/20/2024,61930.15625,68115.25781,60807.78516,67913.67188,67913.67188,66792634382,3158.396729,3534.826416,3059.654785,3513.393066,3513.393066,36605316331,0.128735,0.152868,0.123453,0.152186,0.152186,3190645446,"5,224.60","5,181.70","5,226.20","5,171.60","16,369.41","16,185.76","16,377.44","16,127.48",1030000000,"39,512.13","39,072.05","39,527.63","38,990.34",338760000,"2,171.00","2,171.30","2,201.40","2,164.20",81.68,83.2,83.21,81.44
3/21/2024,67911.58594,68199.99219,64580.91797,65491.39063,65491.39063,44480350565,3514.017578,3586.905029,3412.222656,3492.991211,3492.991211,22213647922,0.152186,0.158759,0.147189,0.155292,0.155292,2581283877,"5,241.50","5,253.40","5,261.10","5,240.70","16,401.84","16,517.24","16,538.39","16,394.85",1050000000,"39,781.50","39,661.03","39,887.48","39,591.13",386080000,"2,195.00","2,200.10","2,231.30","2,178.90",81.07,81.49,81.92,80.3
3/22/2024,65489.92969,66623.75,62355.37109,63778.76172,63778.76172,41401116964,3492.897949,3541.898193,3254.969238,3333.687988,3333.687988,20574952329,0.1553,0.164902,0.145591,0.152703,0.152703,2672448713,"5,234.20","5,242.50","5,246.10","5,229.90","16,428.82","16,387.73","16,467.48","16,361.30",875020000,"39,475.64","39,774.06","39,823.70","39,469.53",316210000,"2,170.20","2,193.30","2,198.00","2,169.30",80.63,80.84,81.45,80.42
3/23/2024,63802.72266,65976.39844,63038.49219,64062.20313,64062.20313,24738964812,3335.592529,3433.758057,3273.115479,3336.593994,3336.593994,13242137554,0.152703,0.174619,0.151855,0.161768,0.161768,2912614106,"5,234.20","5,242.50","5,246.10","5,229.90","16,428.82","16,387.73","16,467.48","16,361.30",875020000,"39,475.64","39,774.06","39,823.70","39,469.53",316210000,"2,170.20","2,193.30","2,198.00","2,169.30",80.63,80.84,81.45,80.42
3/24/2024,64070.75391,67622.75781,63825.85156,67234.17188,67234.17188,27206630673,3336.666016,3470.344482,3301.277344,3454.636475,3454.636475,12156660941,0.161768,0.1799,0.161716,0.176453,0.176453,2848346890,"5,234.20","5,242.50","5,246.10","5,229.90","16,428.82","16,387.73","16,467.48","16,361.30",875020000,"39,475.64","39,774.06","39,823.70","39,469.53",316210000,"2,170.20","2,193.30","2,198.00","2,169.30",80.63,80.84,81.45,80.42
3/25/2024,67234.09375,71162.59375,66414.83594,69958.8125,69958.8125,42700139523,3454.885742,3657.118896,3421.790527,3590.883789,3590.883789,18603921705,0.176453,0.185999,0.170166,0.175367,0.175367,2654389972,"5,218.20","5,219.50","5,229.10","5,216.10","16,384.47","16,335.30","16,441.13","16,316.12",892040000,"39,313.77","39,410.54","39,430.17","39,296.91",309470000,"2,186.80","2,177.50","2,192.70","2,175.00",81.95,80.85,82.48,80.59
3/26/2024,69931.32813,71535.74219,69335.60938,69987.83594,69987.83594,36010437368,3591.085205,3678.789795,3545.428711,3587.504883,3587.504883,18505553577,0.175367,0.186057,0.174924,0.182486,0.182486,2877194654,"5,203.60","5,228.90","5,235.20","5,203.40","16,315.70","16,459.99","16,475.14","16,314.63",997560000,"39,282.59","39,338.32","39,438.24","39,278.86",294970000,"2,187.80","2,183.00","2,210.70","2,179.30",81.62,81.94,82.36,81.22
3/27/2024,69991.89844,71727.6875,68381.92969,69455.34375,69455.34375,40827113309,3587.313721,3664.383057,3460.393555,3500.115234,3500.115234,18753082145,0.182486,0.191285,0.179843,0.19033,0.19033,4055908716,"5,248.50","5,226.30","5,249.30","5,213.90","16,399.52","16,410.70","16,413.93","16,279.48",982310000,"39,760.41","39,461.98","39,766.40","39,461.98",321540000,"2,212.70","2,200.50","2,218.30","2,193.70",81.35,81.29,81.74,80.55
3/28/2024,69452.77344,71546.02344,68895.50781,70744.95313,70744.95313,34374900617,3500.216064,3609.705322,3465.332275,3561.293945,3561.293945,16419674157,0.190317,0.226581,0.189573,0.220056,0.220056,6553128323,"5,254.40","5,248.00","5,264.90","5,245.80","16,379.46","16,377.23","16,420.78","16,347.38",1220000000,"39,807.18","39,763.74","39,867.88","39,718.41",338820000,"2,238.40","2,215.70","2,256.90","2,207.50",83.17,81.71,83.21,81.52
3/29/2024,70744.79688,70913.09375,69076.65625,69892.82813,69892.82813,25230851763,3561.011719,3583.701416,3475.725586,3511.806152,3511.806152,12712701619,0.220056,0.2244,0.20881,0.213491,0.213491,3493454859,"5,254.40","5,248.00","5,264.90","5,245.80","16,379.46","16,377.23","16,420.78","16,347.38",1220000000,"39,807.18","39,763.74","39,867.88","39,718.41",338820000,"2,254.80","2,254.80","2,254.80","2,254.80",83.17,81.71,83.21,81.52
3/30/2024,69893.44531,70355.49219,69601.0625,69645.30469,69645.30469,17130241883,3511.827637,3566.084473,3489.9021,3507.944336,3507.944336,9389066783,0.213424,0.216516,0.197847,0.199434,0.199434,2403795719,"5,254.40","5,248.00","5,264.90","5,245.80","16,379.46","16,377.23","16,420.78","16,347.38",1220000000,"39,807.18","39,763.74","39,867.88","39,718.41",338820000,"2,254.80","2,254.80","2,254.80","2,254.80",83.17,81.71,83.21,81.52
3/31/2024,69647.78125,71377.78125,69624.86719,71333.64844,71333.64844,20050941373,3507.95166,3655.218994,3507.242676,3647.856445,3647.856445,10499881424,0.199413,0.223933,0.199334,0.220064,0.220064,2414867092,"5,254.40","5,248.00","5,264.90","5,245.80","16,379.46","16,377.23","16,420.78","16,347.38",1220000000,"39,807.18","39,763.74","39,867.88","39,718.41",338820000,"2,254.80","2,254.80","2,254.80","2,254.80",83.17,81.71,83.21,81.52
4/1/2024,71333.48438,71342.09375,68110.69531,69702.14844,69702.14844,34873527352,3647.81958,3648.12915,3418.695313,3505.030029,3505.030029,16002098681,0.220065,0.220068,0.198108,0.20557,0.20557,3408206742,"5,243.80","5,258.00","5,263.90","5,229.20","16,396.83","16,397.46","16,490.02","16,328.02",924210000,"39,566.85","39,807.93","39,813.07","39,491.38",267480000,"2,257.10","2,259.20","2,286.40","2,249.10",83.71,83.14,84.49,82.6
4/2/2024,69705.02344,69708.38281,64586.59375,65446.97266,65446.97266,50705240709,3504.818359,3506.962891,3215.985107,3277.234619,3277.234619,22076539151,0.205575,0.205577,0.180468,0.182304,0.182304,3855758084,"5,205.80","5,204.30","5,208.30","5,184.10","16,240.45","16,200.10","16,251.29","16,138.51",1030000000,"39,171.22","39,256.27","39,256.27","39,054.77",306770000,"2,281.80","2,272.70","2,301.90","2,267.10",85.15,84.04,85.5,83.85
4/3/2024,65446.67188,66914.32031,64559.89844,65980.8125,65980.8125,34488018367,3277.324219,3368.111572,3205.64917,3311.441895,3311.441895,16010734587,0.182302,0.187403,0.170506,0.175547,0.175547,3112605374,"5,211.50","5,194.40","5,228.80","5,194.40","16,277.46","16,176.00","16,340.62","16,170.00",997700000,"39,127.01","39,139.59","39,305.13","39,027.01",354330000,"2,315.00","2,301.70","2,321.80","2,285.70",85.43,85.46,86.2,84.85
4/4/2024,65975.69531,69291.25781,65113.79688,68508.84375,68508.84375,34439527442,3311.495361,3443.20752,3253.319336,3330.040527,3330.040527,14476330517,0.175547,0.1881,0.172262,0.179926,0.179926,2153623709,"5,147.20","5,244.10","5,256.60","5,146.10","16,049.08","16,418.57","16,468.04","16,047.63",1060000000,"38,597.30","39,343.60","39,420.48","38,560.89",347120000,"2,308.50","2,321.00","2,325.30","2,298.70",86.59,85.66,87.22,84.64
4/5/2024,68515.75781,68725.75781,66011.47656,67837.64063,67837.64063,33748230056,3330.005859,3345.666504,3214.244141,3318.885254,3318.885254,15214447092,0.179926,0.18048,0.168037,0.177518,0.177518,1914940616,"5,204.30","5,158.90","5,222.20","5,157.20","16,248.52","16,095.40","16,325.98","16,080.83",898010000,"38,904.10","38,673.00","39,040.03","38,602.18",310970000,"2,345.40","2,309.50","2,350.00","2,286.20",86.91,86.86,87.63,86.32
4/6/2024,67840.57031,69629.60156,67491.71875,68896.10938,68896.10938,19967785809,3318.864746,3397.592529,3308.983398,3354.183838,3354.183838,8956926798,0.177521,0.187686,0.17679,0.185951,0.185951,1620171667,"5,204.30","5,158.90","5,222.20","5,157.20","16,248.52","16,095.40","16,325.98","16,080.83",898010000,"38,904.10","38,673.00","39,040.03","38,602.18",310970000,"2,345.40","2,309.50","2,350.00","2,286.20",86.91,86.86,87.63,86.32
4/7/2024,68897.10938,70284.42969,68851.63281,69362.55469,69362.55469,21204930369,3354.213867,3458.508301,3346.114746,3453.494629,3453.494629,9931108526,0.185949,0.204811,0.185803,0.199108,0.199108,2643420654,"5,204.30","5,158.90","5,222.20","5,157.20","16,248.52","16,095.40","16,325.98","16,080.83",898010000,"38,904.10","38,673.00","39,040.03","38,602.18",310970000,"2,345.40","2,309.50","2,350.00","2,286.20",86.91,86.86,87.63,86.32
4/8/2024,69362.55469,72715.35938,69064.24219,71631.35938,71631.35938,37261432669,3453.498779,3727.616455,3409.511719,3695.292725,3695.292725,19055143129,0.199106,0.20869,0.195885,0.20264,0.20264,2106344172,"5,202.40","5,211.40","5,219.60","5,197.40","16,253.96","16,284.48","16,323.40","16,220.72",846830000,"38,892.80","38,916.42","39,013.20","38,859.45",281000000,"2,351.00","2,343.60","2,372.50","2,321.70",86.43,86.1,87.1,84.69
4/9/2024,71632.5,71742.50781,68212.92188,69139.01563,69139.01563,36426900409,3695.341797,3724.922363,3455.107666,3505.16333,3505.16333,18279773833,0.20264,0.203243,0.186361,0.189001,0.189001,2078490138,"5,209.90","5,217.00","5,224.80","5,160.80","16,306.64","16,328.76","16,347.81","16,141.92",881920000,"38,883.94","38,983.66","38,990.29","38,572.44",324790000,"2,362.40","2,358.10","2,384.50","2,355.70",85.23,86.59,86.98,85.09
4/10/2024,69140.24219,71093.42969,67503.5625,70587.88281,70587.88281,38318601774,3505.156006,3561.516357,3415.18042,3543.737061,3543.737061,16872482726,0.189001,0.201676,0.181762,0.199984,0.199984,2662343295,"5,160.60","5,167.90","5,178.40","5,138.70","16,170.36","16,104.01","16,199.58","16,092.37",987740000,"38,461.51","38,662.28","38,662.28","38,305.51",312680000,"2,348.40","2,372.40","2,378.10","2,337.10",86.21,85.34,86.38,84.55
4/11/2024,70575.73438,71256.23438,69571.8125,70060.60938,70060.60938,30153382941,3543.452148,3616.194336,3477.171143,3505.247803,3505.247803,14076734489,0.199984,0.20312,0.190442,0.194011,0.194011,2179869259,"5,199.10","5,172.90","5,211.80","5,138.80","16,442.20","16,237.64","16,463.93","16,154.86",883380000,"38,459.08","38,523.26","38,598.98","38,198.07",346130000,"2,372.70","2,351.70","2,395.60","2,343.10",85.02,86.32,86.63,84.84
4/12/2024,70061.38281,71222.74219,65254.83594,67195.86719,67195.86719,44129299406,3505.329834,3552.589111,3103.430176,3243.034912,3243.034912,22104869556,0.194011,0.200428,0.162513,0.174597,0.174597,3611512055,"5,123.40","5,171.50","5,175.00","5,107.90","16,175.09","16,293.03","16,341.39","16,125.46",902630000,"37,983.24","38,218.12","38,290.51","37,877.70",426710000,"2,374.10","2,389.40","2,448.80","2,350.60",85.66,85.6,87.67,85.24
4/13/2024,67188.375,67931.42969,60919.10547,63821.47266,63821.47266,52869738185,3242.940918,3299.663818,2862.393555,3004.900391,3004.900391,29930408174,0.174612,0.175572,0.132195,0.153168,0.153168,4750917199,"5,123.40","5,171.50","5,175.00","5,107.90","16,175.09","16,293.03","16,341.39","16,125.46",902630000,"37,983.24","38,218.12","38,290.51","37,877.70",426710000,"2,374.10","2,389.40","2,448.80","2,350.60",85.66,85.6,87.67,85.24
4/14/2024,63836.23047,65824.42969,62205.85156,65738.72656,65738.72656,49084320047,3005.547607,3174.666504,2914.422852,3156.941895,3156.941895,25486284994,0.153168,0.164486,0.144482,0.162285,0.162285,3723264167,"5,123.40","5,171.50","5,175.00","5,107.90","16,175.09","16,293.03","16,341.39","16,125.46",902630000,"37,983.24","38,218.12","38,290.51","37,877.70",426710000,"2,374.10","2,389.40","2,448.80","2,350.60",85.66,85.6,87.67,85.24
4/15/2024,65739.64844,66878.64844,62332.07031,63426.21094,63426.21094,43595917654,3156.830078,3277.561523,3026.538818,3101.600342,3101.600342,21925843181,0.162285,0.16889,0.150884,0.161369,0.161369,3604719833,"5,061.82","5,149.67","5,168.43","5,052.47","15,885.02","16,276.47","16,294.80","15,863.89",977010000,"37,735.24","38,319.68","38,380.31","37,657.79",374400000,"2,370.90","2,357.30","2,392.00","2,330.10",85.41,85.93,86.11,84.05
4/16/2024,63419.29688,64355.66797,61716.40234,63811.86328,63811.86328,42847528078,3101.140625,3127.160889,2997.754639,3084.920166,3084.920166,19441391169,0.161369,0.162237,0.146908,0.155989,0.155989,2473810383,"5,051.41","5,064.59","5,079.84","5,039.83","15,865.25","15,864.68","15,965.79","15,822.47",906550000,"37,798.77","37,992.22","37,992.22","37,716.97",323700000,"2,395.50","2,387.00","2,402.20","2,367.40",85.36,85.7,86.18,84.75
4/17/2024,63831.84766,64486.36328,59768.58594,61276.69141,61276.69141,41915247049,3084.923584,3123.669678,2918.553711,2984.727539,2984.727539,17711869375,0.15599,0.158511,0.144836,0.147605,0.147605,1972027907,"5,022.21","5,068.97","5,077.96","5,007.25","15,683.37","15,942.44","15,957.03","15,654.88",892620000,"37,753.37","37,949.67","38,028.80","37,611.95",310470000,"2,376.20","2,387.90","2,399.50","2,359.90",82.69,85.36,85.51,82.55
4/18/2024,61275.31641,64125.6875,60833.48047,63512.75391,63512.75391,36006307335,2984.705322,3094.842041,2956.127441,3066.027588,3066.027588,15183777035,0.147606,0.153717,0.141307,0.152448,0.152448,1947482132,"5,011.12","5,031.52","5,056.66","5,001.89","15,601.50","15,705.70","15,786.01","15,587.63",929560000,"37,778.21","37,847.21","38,082.96","37,682.83",291610000,"2,385.80","2,366.10","2,395.70","2,366.10",82.73,82.79,83.47,81.56
4/19/2024,63510.75,65481.59766,59651.39063,63843.57031,63843.57031,49920425401,3065.953125,3127.11499,2868.795898,3059.278564,3059.278564,20399982867,0.152448,0.156906,0.139644,0.156268,0.156268,2186567402,"4,967.23","5,005.44","5,019.02","4,953.56","15,282.01","15,548.78","15,575.68","15,223.16",1110000000,"37,986.53","37,801.98","38,101.92","37,781.61",407000000,"2,401.40","2,381.10","2,418.10","2,374.70",83.14,82.62,86.28,81.8
4/20/2024,63851.10156,65442.45703,63172.40234,64994.44141,64994.44141,23097485495,3059.478027,3170.672852,3021.784912,3157.627197,3157.627197,9918642130,0.156268,0.164842,0.150942,0.162827,0.162827,1649509831,"4,967.23","5,005.44","5,019.02","4,953.56","15,282.01","15,548.78","15,575.68","15,223.16",1110000000,"37,986.53","37,801.98","38,101.92","37,781.61",407000000,"2,401.40","2,381.10","2,418.10","2,374.70",83.14,82.62,86.28,81.8
4/21/2024,64992.81641,65723.24219,64277.72266,64926.64453,64926.64453,20506644853,3157.571045,3197.506348,3119.552002,3147.288574,3147.288574,9394387894,0.162826,0.165478,0.155606,0.15826,0.15826,1293159346,"4,967.23","5,005.44","5,019.02","4,953.56","15,282.01","15,548.78","15,575.68","15,223.16",1110000000,"37,986.53","37,801.98","38,101.92","37,781.61",407000000,"2,401.40","2,381.10","2,418.10","2,374.70",83.14,82.62,86.28,81.8
4/22/2024,64935.63281,67233.96094,64548.17969,66837.67969,66837.67969,28282686673,3147.663574,3236.65918,3131.367432,3201.6521,3201.6521,12063858733,0.158259,0.163361,0.156843,0.161194,0.161194,1251987179,"5,010.60","4,987.33","5,038.84","4,969.40","15,451.30","15,394.54","15,538.82","15,265.95",923320000,"38,240.57","38,116.89","38,447.05","37,985.07",339290000,"2,334.60","2,391.50","2,391.50","2,327.30",82.85,83.05,83.35,81.85
4/23/2024,66839.89063,67199.24219,65864.86719,66407.27344,66407.27344,24310975583,3201.588623,3264.419434,3154.589844,3219.911621,3219.911621,11054442653,0.161194,0.162868,0.157169,0.159944,0.159944,1047860346,"5,070.55","5,028.85","5,076.12","5,027.96","15,696.64","15,525.55","15,730.18","15,511.43",971680000,"38,503.69","38,356.07","38,561.50","38,297.72",329420000,"2,329.90","2,332.20","2,336.00","2,293.60",83.36,82.13,83.43,80.88
4/24/2024,66408.71875,67075.36719,63589.87109,64276.89844,64276.89844,30276655120,3219.957031,3292.921631,3105.982178,3139.805176,3139.805176,14000234760,0.159944,0.164094,0.149529,0.151354,0.151354,1524749099,"5,071.63","5,084.86","5,089.48","5,047.02","15,712.75","15,799.44","15,838.79","15,635.22",944860000,"38,460.92","38,552.79","38,552.79","38,310.55",342890000,"2,326.00","2,324.00","2,338.00","2,313.60",82.81,83.4,83.71,82.44
