Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,S&P-Price,S&P-Open,S&P-High,S&P-Low,NASDAQ-Price,NASDAQ-Open,NASDAQ-High,NASDAQ-Low,NASDAQ-Vol.,DOW-Price,DOW-Open,DOW-High,DOW-Low,DOW-Vol.,GOLD-Price,GOLD-Open,GOLD-High,GOLD-Low,OIL-Price,OIL-Open,OIL-High,OIL-Low,Month,Day,Year
2022-04-22,40525.86328,40777.75781,39315.41797,39740.32031,39740.32031,28011716745.0,2986.938721,3024.854492,2942.358643,2964.835693,2964.835693,16782795477,0.136357,0.137908,0.134985,0.136395,0.136395,505251263,4271.8,4385.8,4385.8,4267.6,12839.29,13168.8,13212.6,12828.02,950700000.0,33811.4,34727.38,34727.38,33773.39,373280000.0,1934.3,1953.1,1957.8,1928.0,102.07,104.07,104.22,101.06,4,22,2022
2022-04-23,39738.72266,39935.85938,39352.20313,39486.73047,39486.73047,16138021249.0,2964.802246,2975.322754,2926.740234,2938.114014,2938.114014,9116955609,0.136387,0.136495,0.13381,0.134241,0.134241,349740069,4271.8,4385.8,4385.8,4267.6,12839.29,13168.8,13212.6,12828.02,950700000.0,33811.4,34727.38,34727.38,33773.39,373280000.0,1934.3,1953.1,1957.8,1928.0,102.07,104.07,104.22,101.06,4,23,2022
2022-04-24,39478.375,39845.92578,39233.53906,39469.29297,39469.29297,17964398167.0,2937.347168,2961.88208,2922.128662,2922.732666,2922.732666,9696829579,0.134202,0.13469,0.131502,0.131947,0.131947,436620221,4271.8,4385.8,4385.8,4267.6,12839.29,13168.8,13212.6,12828.02,950700000.0,33811.4,34727.38,34727.38,33773.39,373280000.0,1934.3,1953.1,1957.8,1928.0,102.07,104.07,104.22,101.06,4,24,2022
2022-04-25,39472.60547,40491.75391,38338.37891,40458.30859,40458.30859,35445730570.0,2922.990234,3018.415527,2804.50708,3009.393555,3009.393555,22332690614,0.131936,0.167735,0.123869,0.157959,0.157959,5177823685,4296.1,4255.3,4299.0,4200.8,13004.85,12749.17,13011.45,12722.59,988040000.0,34049.46,33731.65,34106.01,33323.37,418000000.0,1896.0,1931.9,1935.5,1891.8,98.54,101.38,101.55,95.28,4,25,2022
2022-04-26,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416.0,3008.946289,3026.415039,2786.253174,2808.29834,2808.29834,19052045399,0.157777,0.165278,0.137424,0.137767,0.137767,4529010503,4175.2,4278.1,4278.1,4175.0,12490.74,12918.04,12918.04,12490.74,1020000000.0,33240.18,33907.49,33909.51,33230.95,403700000.0,1904.1,1899.8,1912.2,1896.3,101.7,98.64,102.78,97.06,4,26,2022
2022-04-27,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184.0,2808.645996,2911.877441,2802.273438,2888.929688,2888.929688,17419284041,0.137847,0.145405,0.136272,0.1397,0.1397,1765370972,4184.0,4186.5,4240.7,4162.9,12488.93,12500.88,12703.79,12430.9,942840000.0,33301.93,33450.92,33697.18,33108.89,456290000.0,1888.7,1907.4,1908.1,1881.6,102.02,101.76,102.99,99.8,4,27,2022
2022-04-28,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907.0,2888.849854,2973.13501,2861.821533,2936.940918,2936.940918,18443524633,0.139691,0.142618,0.136058,0.137363,0.137363,1105137506,4287.5,4222.6,4308.4,4188.6,12871.53,12712.86,12948.52,12487.86,1010000000.0,33916.39,33425.96,34054.79,33248.46,451600000.0,1891.3,1886.8,1897.8,1870.9,105.36,102.11,105.68,100.13,4,28,2022
2022-04-29,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649.0,2936.776611,2943.445801,2782.435303,2815.601807,2815.601807,18771041399,0.137376,0.144643,0.134099,0.135027,0.135027,1555397213,4131.9,4253.8,4269.7,4124.3,12334.64,12710.42,12861.83,12315.74,1090000000.0,32977.21,33787.01,33919.59,32913.15,501560000.0,1911.7,1895.8,1921.3,1893.5,104.69,105.17,107.99,103.78,4,29,2022
2022-04-30,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731.0,2815.533447,2836.827637,2727.40625,2730.186768,2730.186768,13520941867,0.135033,0.136528,0.126239,0.127557,0.127557,916612071,4131.9,4253.8,4269.7,4124.3,12334.64,12710.42,12861.83,12315.74,1090000000.0,32977.21,33787.01,33919.59,32913.15,501560000.0,1911.7,1895.8,1921.3,1893.5,104.69,105.17,107.99,103.78,4,30,2022
2022-05-01,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110.0,2729.994141,2838.704346,2728.078857,2827.756104,2827.756104,15332730152,0.127589,0.134821,0.127533,0.132773,0.132773,991710768,4131.9,4253.8,4269.7,4124.3,12334.64,12710.42,12861.83,12315.74,1090000000.0,32977.21,33787.01,33919.59,32913.15,501560000.0,1911.7,1895.8,1921.3,1893.5,104.69,105.17,107.99,103.78,5,1,2022
2022-05-02,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426.0,2827.614014,2874.145996,2785.522949,2857.4104,2857.4104,18609741545,0.132794,0.133783,0.1283,0.130938,0.130938,769062732,4155.4,4130.6,4169.8,4062.5,12536.02,12331.69,12542.54,12202.41,1040000000.0,33061.5,32978.49,33224.95,32449.87,453390000.0,1863.6,1896.2,1900.4,1853.4,105.17,104.0,105.94,100.28,5,2,2022
2022-05-03,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244.0,2857.152344,2859.193359,2762.118652,2783.476318,2783.476318,13026093219,0.130935,0.131833,0.127399,0.12952,0.12952,555706527,4175.5,4159.8,4200.1,4147.1,12563.76,12511.46,12645.83,12460.99,897830000.0,33128.79,33086.09,33341.58,32914.75,364420000.0,1870.6,1863.6,1878.4,1849.7,102.41,105.08,105.8,102.1,5,3,2022
2022-05-04,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490.0,2783.131104,2956.686768,2779.273682,2940.644775,2940.644775,18186749944,0.129514,0.135809,0.129313,0.135809,0.135809,838050627,4300.2,4181.2,4307.7,4148.9,12964.86,12574.73,12985.01,12367.02,1110000000.0,34061.06,33171.8,34117.74,33021.84,412370000.0,1868.8,1868.3,1892.0,1861.1,107.81,103.5,108.61,102.95,5,4,2022
2022-05-05,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317.0,2940.226563,2948.960693,2704.91626,2749.213135,2749.213135,22642925048,0.135813,0.137313,0.126697,0.12843,0.12843,1258066467,4146.9,4270.4,4270.4,4106.0,12317.69,12787.52,12787.52,12183.56,1100000000.0,32997.97,33854.17,33854.17,32685.1,448420000.0,1875.7,1884.1,1910.7,1872.3,108.26,107.58,111.37,106.45,5,5,2022
2022-05-06,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489.0,2748.931641,2754.837646,2645.335205,2694.979736,2694.979736,21027599270,0.128403,0.129305,0.124566,0.127901,0.127901,839005988,4123.3,4128.2,4157.7,4067.9,12144.66,12246.83,12358.42,11990.15,1090000000.0,32899.37,32773.88,33055.84,32474.69,418140000.0,1882.8,1877.5,1894.0,1865.0,109.77,108.7,111.18,107.24,5,6,2022
2022-05-07,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406.0,2694.991943,2696.652832,2599.523438,2636.093018,2636.093018,13369276367,0.12789,0.13192,0.125365,0.127532,0.127532,746383231,4123.3,4128.2,4157.7,4067.9,12144.66,12246.83,12358.42,11990.15,1090000000.0,32899.37,32773.88,33055.84,32474.69,418140000.0,1882.8,1877.5,1894.0,1865.0,109.77,108.7,111.18,107.24,5,7,2022
2022-05-08,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910.0,2636.121826,2638.830566,2498.430176,2517.459961,2517.459961,20802269935,0.127527,0.128017,0.123974,0.124207,0.124207,728953161,4123.3,4128.2,4157.7,4067.9,12144.66,12246.83,12358.42,11990.15,1090000000.0,32899.37,32773.88,33055.84,32474.69,418140000.0,1882.8,1877.5,1894.0,1865.0,109.77,108.7,111.18,107.24,5,8,2022
2022-05-09,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961.0,2518.508301,2528.258057,2238.062744,2245.43042,2245.43042,36333567678,0.1242,0.125136,0.104824,0.104824,0.104824,1353326367,3991.2,4081.3,4081.3,3975.5,11623.25,11923.03,11990.61,11574.94,1240000000.0,32245.7,32685.17,32685.17,32121.98,475110000.0,1858.6,1883.7,1885.6,1851.0,103.09,110.43,110.49,102.13,5,9,2022
2022-05-10,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817.0,2242.650391,2450.760254,2206.756836,2343.510986,2343.510986,38202099639,0.104708,0.117775,0.100881,0.108477,0.108477,1723066438,4001.1,4035.2,4068.8,3958.2,11737.67,11900.34,11944.94,11566.28,1280000000.0,32160.74,32504.09,32752.17,31887.89,440670000.0,1841.0,1853.9,1864.7,1834.5,99.76,102.65,104.16,98.86,5,10,2022
2022-05-11,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818.0,2342.75415,2441.079346,2018.855591,2072.108643,2072.108643,45743399154,0.108449,0.110565,0.080036,0.084581,0.084581,2556008051,3935.2,3990.1,4049.1,3928.8,11364.24,11645.57,11844.5,11339.18,1270000000.0,31834.11,32123.24,32584.02,31798.86,458460000.0,1853.7,1836.6,1857.8,1830.6,105.71,99.0,106.44,98.2,5,11,2022
2022-05-12,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272.0,2072.504639,2170.458008,1748.303101,1961.701538,1961.701538,42463486402,0.084636,0.089028,0.070037,0.082671,0.082671,2631064083,3930.1,3903.9,3964.8,3858.9,11370.96,11199.25,11547.33,11108.76,1400000000.0,31730.3,31699.04,31914.46,31228.22,544240000.0,1824.6,1852.3,1858.8,1820.1,106.13,105.63,107.37,102.66,5,12,2022
2022-05-13,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537.0,1960.122559,2139.713379,1941.975952,2014.418213,2014.418213,24816096567,0.082639,0.094254,0.082371,0.088331,0.088331,1444350618,4023.9,3963.9,4038.9,3963.9,11805.0,11555.98,11856.71,11510.25,1230000000.0,32196.66,31963.86,32276.05,31862.79,388520000.0,1808.2,1821.4,1827.6,1797.2,110.49,106.65,110.64,106.29,5,13,2022
2022-05-14,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620.0,2014.28064,2063.429932,1956.572998,2056.273926,2056.273926,15457044616,0.088341,0.091598,0.084483,0.089796,0.089796,902479951,4023.9,3963.9,4038.9,3963.9,11805.0,11555.98,11856.71,11510.25,1230000000.0,32196.66,31963.86,32276.05,31862.79,388520000.0,1808.2,1821.4,1827.6,1797.2,110.49,106.65,110.64,106.29,5,14,2022
2022-05-15,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065.0,2056.183105,2147.194336,2008.16272,2145.706787,2145.706787,14846088335,0.089785,0.092843,0.086876,0.092843,0.092843,651900826,4023.9,3963.9,4038.9,3963.9,11805.0,11555.98,11856.71,11510.25,1230000000.0,32196.66,31963.86,32276.05,31862.79,388520000.0,1808.2,1821.4,1827.6,1797.2,110.49,106.65,110.64,106.29,5,15,2022
2022-05-16,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286.0,2145.836914,2145.836914,1988.811768,2022.725952,2022.725952,21459552191,0.092867,0.093061,0.086428,0.087841,0.087841,606521740,4008.0,4013.0,4046.5,3984.0,11662.79,11727.14,11804.59,11627.53,978060000.0,32223.42,32152.15,32514.02,31928.18,332700000.0,1814.0,1809.4,1826.0,1785.0,114.2,110.98,114.9,108.11,5,16,2022
2022-05-17,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475.0,2022.882324,2113.059814,2015.971558,2090.40918,2090.40918,18509929297,0.087836,0.091112,0.087484,0.090213,0.090213,560800173,4088.8,4052.0,4090.7,4033.9,11984.52,11905.57,11988.43,11754.28,1020000000.0,32654.59,32427.0,32689.14,32308.15,389310000.0,1818.9,1823.9,1834.8,1811.0,112.4,113.87,115.56,111.75,5,17,2022
2022-05-18,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319.0,2090.459961,2102.32666,1916.656128,1916.656128,1916.656128,17740965589,0.090221,0.090797,0.083649,0.083649,0.083649,558257804,3923.7,4052.0,4052.0,3911.9,11418.15,11790.68,11826.22,11381.69,1030000000.0,31490.07,32468.67,32468.67,31393.95,465060000.0,1815.9,1813.2,1822.9,1805.0,109.59,113.66,115.42,108.46,5,18,2022
2022-05-19,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707.0,1916.149536,2028.388184,1907.020508,2018.336182,2018.336182,18734247914,0.083635,0.087124,0.082087,0.086723,0.086723,613801947,3900.8,3899.0,3946.0,3876.6,11388.5,11364.4,11562.82,11313.31,1050000000.0,31253.13,31262.62,31569.13,31016.41,517190000.0,1841.2,1815.1,1848.2,1808.4,112.21,109.09,112.62,105.13,5,19,2022
2022-05-20,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605.0,2018.000122,2054.795898,1926.676758,1961.315674,1961.315674,15892482289,0.086719,0.08775,0.082859,0.083977,0.083977,518556378,3901.4,3927.8,3943.4,3810.3,11354.62,11542.67,11552.21,11035.69,1200000000.0,31261.9,31426.94,31515.78,30635.76,498890000.0,1842.1,1839.6,1847.8,1830.6,113.23,111.45,114.04,110.85,5,20,2022
2022-05-21,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442.0,1961.017944,1985.395996,1944.265137,1974.518311,1974.518311,8546822406,0.083972,0.08511,0.082932,0.084463,0.084463,335246011,3901.4,3927.8,3943.4,3810.3,11354.62,11542.67,11552.21,11035.69,1200000000.0,31261.9,31426.94,31515.78,30635.76,498890000.0,1842.1,1839.6,1847.8,1830.6,113.23,111.45,114.04,110.85,5,21,2022
2022-05-22,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270.0,1974.670654,2047.191406,1966.038818,2043.170166,2043.170166,10941123403,0.084448,0.08648,0.084058,0.086105,0.086105,375026021,3901.4,3927.8,3943.4,3810.3,11354.62,11542.67,11552.21,11035.69,1200000000.0,31261.9,31426.94,31515.78,30635.76,498890000.0,1842.1,1839.6,1847.8,1830.6,113.23,111.45,114.04,110.85,5,22,2022
2022-05-23,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557.0,2042.344727,2080.333496,1964.386597,1972.181885,1972.181885,16434529708,0.086084,0.08811,0.082858,0.083253,0.083253,507385171,3973.8,3919.4,3981.9,3909.0,11535.27,11396.28,11552.07,11304.56,889210000.0,31880.24,31395.89,31968.42,31395.89,405830000.0,1847.8,1844.4,1864.3,1843.3,110.29,110.56,111.96,109.15,5,23,2022
2022-05-24,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245.0,1972.390869,1991.535522,1920.68811,1978.982788,1978.982788,13057109007,0.083267,0.084317,0.080811,0.083637,0.083637,462415724,3941.5,3942.9,3955.7,3875.1,11264.45,11326.44,11351.61,11092.48,924230000.0,31928.62,31717.61,32014.86,31365.59,382950000.0,1865.4,1852.3,1869.1,1847.6,109.77,110.41,111.43,108.61,5,24,2022
2022-05-25,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551.0,1978.677002,2014.369507,1943.938599,1944.827881,1944.827881,13364545730,0.083628,0.084338,0.082319,0.082985,0.082985,419834752,3978.7,3929.6,3999.3,3925.0,11434.74,11225.03,11511.9,11211.85,907180000.0,32120.28,31816.31,32254.44,31754.33,348460000.0,1846.3,1865.4,1866.7,1838.7,110.33,110.39,111.68,109.23,5,25,2022
2022-05-26,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352.0,1945.033325,1962.171143,1759.199585,1803.91333,1803.91333,23458681818,0.082994,0.0836,0.076065,0.078252,0.078252,711890873,4057.8,3984.6,4075.1,3984.6,11740.65,11409.84,11796.97,11406.16,930420000.0,32637.19,32248.17,32774.14,32248.17,352820000.0,1847.6,1851.8,1852.8,1836.3,114.09,110.69,114.83,110.27,5,26,2022
2022-05-27,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748.0,1802.543823,1814.656494,1721.264771,1724.922852,1724.922852,25470760032,0.078211,0.085384,0.076582,0.081335,0.081335,1310057650,4158.2,4077.4,4158.5,4077.4,12131.13,11869.69,12131.66,11856.82,942220000.0,33212.96,32735.09,33213.62,32682.01,331190000.0,1857.3,1855.1,1866.9,1851.9,115.07,114.2,115.3,112.85,5,27,2022
2022-05-28,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634.0,1724.635986,1757.941772,1724.635986,1757.941772,1757.941772,23214777872,0.082248,0.083048,0.081151,0.081839,0.081839,535539620,4158.2,4077.4,4158.5,4077.4,12131.13,11869.69,12131.66,11856.82,942220000.0,33212.96,32735.09,33213.62,32682.01,331190000.0,1857.3,1855.1,1866.9,1851.9,115.07,114.2,115.3,112.85,5,28,2022
2022-05-29,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409.0,1792.184448,1818.776611,1765.937378,1812.031006,1812.031006,10642556101,0.081838,0.083034,0.080299,0.082686,0.082686,394962471,4158.2,4077.4,4158.5,4077.4,12131.13,11869.69,12131.66,11856.82,942220000.0,33212.96,32735.09,33213.62,32682.01,331190000.0,1857.3,1855.1,1866.9,1851.9,115.61,115.3,115.81,115.2,5,29,2022
2022-05-30,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274.0,1811.885986,2005.210815,1804.456055,1996.441284,1996.441284,19580808705,0.082684,0.088275,0.082269,0.087871,0.087871,690696756,4158.2,4077.4,4158.5,4077.4,12131.13,11869.69,12131.66,11856.82,942220000.0,33212.96,32735.09,33213.62,32682.01,331190000.0,1848.4,1856.5,1867.9,1837.6,117.61,115.58,117.79,115.39,5,30,2022
2022-05-31,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634.0,1996.408081,2005.490967,1932.352051,1942.328003,1942.328003,18363115560,0.087865,0.08823,0.083612,0.085865,0.085865,672444588,4132.1,4151.1,4168.3,4104.9,12081.39,12137.54,12190.08,11942.5,1770000000.0,32990.12,33160.59,33240.22,32752.34,549810000.0,1848.4,1856.5,1867.9,1837.6,114.67,114.96,119.98,114.15,5,31,2022
2022-06-01,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341.0,1942.050659,1965.166626,1776.053223,1823.569336,1823.569336,21037797760,0.085855,0.088647,0.079807,0.081056,0.081056,830748610,4101.2,4149.8,4166.5,4073.8,11994.46,12176.89,12237.93,11901.43,940600000.0,32813.23,33156.31,33272.34,32584.76,338210000.0,1848.7,1840.0,1853.0,1830.2,115.26,115.4,117.87,114.58,6,1,2022
2022-06-02,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061.0,1822.412109,1845.313965,1789.664185,1834.150513,1834.150513,17065041354,0.081052,0.083007,0.080417,0.082772,0.082772,434510607,4176.8,4095.4,4177.5,4074.4,12316.9,11945.57,12320.12,11901.45,916660000.0,33248.28,32809.01,33248.61,32509.43,331190000.0,1871.4,1849.9,1874.4,1846.5,116.87,114.8,117.77,111.2,6,2,2022
2022-06-03,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452.0,1834.13501,1840.058838,1746.509766,1775.078613,1775.078613,14878001811,0.082777,0.082857,0.079756,0.080442,0.080442,403339248,4108.5,4137.6,4142.7,4098.7,12012.73,12097.12,12167.44,11966.62,837590000.0,32899.7,32986.32,33135.61,32839.21,298570000.0,1850.2,1872.6,1878.6,1849.7,118.87,117.55,120.46,115.23,6,3,2022
2022-06-04,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958.0,1775.220825,1810.299683,1751.533325,1801.609497,1801.609497,8677951273,0.080454,0.082337,0.079727,0.081777,0.081777,350329772,4108.5,4137.6,4142.7,4098.7,12012.73,12097.12,12167.44,11966.62,837590000.0,32899.7,32986.32,33135.61,32839.21,298570000.0,1850.2,1872.6,1878.6,1849.7,118.87,117.55,120.46,115.23,6,4,2022
2022-06-05,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441.0,1801.81897,1825.859619,1777.133301,1805.204956,1805.204956,8850385937,0.081776,0.082138,0.080836,0.081229,0.081229,282624184,4108.5,4137.6,4142.7,4098.7,12012.73,12097.12,12167.44,11966.62,837590000.0,32899.7,32986.32,33135.61,32839.21,298570000.0,1850.2,1872.6,1878.6,1849.7,118.87,117.55,120.46,115.23,6,5,2022
2022-06-06,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829.0,1805.635986,1915.030518,1804.990234,1859.289673,1859.289673,16518471852,0.081225,0.084559,0.081126,0.08253,0.08253,503707292,4121.4,4134.7,4168.8,4109.2,12061.37,12200.33,12245.4,12004.2,911010000.0,32915.78,33032.04,33235.37,32819.5,258400000.0,1843.7,1853.7,1861.2,1843.0,118.5,120.82,120.99,117.63,6,6,2022
2022-06-07,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039.0,1859.33374,1862.914917,1729.413574,1814.04834,1814.04834,24020076750,0.08253,0.08253,0.078332,0.080513,0.080513,509642725,4160.7,4096.5,4164.9,4080.2,12175.23,11925.81,12194.86,11888.61,900550000.0,33180.14,32783.03,33207.45,32641.85,278200000.0,1852.1,1843.5,1858.2,1838.5,119.41,119.1,120.36,117.14,6,7,2022
2022-06-08,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107.0,1814.100708,1830.676025,1770.231201,1793.572266,1793.572266,18041476023,0.080492,0.08142,0.079156,0.079439,0.079439,328046389,4115.8,4147.1,4160.1,4107.2,12086.27,12147.28,12235.78,12052.7,911770000.0,32910.9,33087.07,33156.5,32824.37,273290000.0,1856.5,1855.0,1862.4,1846.6,122.11,119.79,123.18,119.3,6,8,2022
2022-06-09,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719.0,1793.512817,1827.293091,1779.867554,1789.82605,1789.82605,12013083393,0.079436,0.080898,0.079082,0.079336,0.079336,274673852,4017.8,4101.6,4119.1,4017.2,11754.23,12016.47,12115.07,11751.98,998870000.0,32272.79,32828.62,32956.73,32267.78,289710000.0,1852.8,1855.1,1857.8,1841.9,121.51,122.43,122.72,120.79,6,9,2022
2022-06-10,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527.0,1789.689941,1797.607788,1663.43396,1665.042236,1665.042236,18504740451,0.079335,0.079521,0.074804,0.075454,0.075454,431520761,3900.9,3974.4,3974.4,3900.2,11340.02,11543.88,11569.15,11328.27,1060000000.0,31392.79,32053.52,32053.52,31387.84,364810000.0,1875.5,1850.4,1879.6,1826.5,120.67,121.46,122.75,118.33,6,10,2022
2022-06-11,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439.0,1665.217896,1679.314209,1507.03894,1529.663452,1529.663452,21127089064,0.075472,0.076399,0.068596,0.069895,0.069895,497184012,3900.9,3974.4,3974.4,3900.2,11340.02,11543.88,11569.15,11328.27,1060000000.0,31392.79,32053.52,32053.52,31387.84,364810000.0,1875.5,1850.4,1879.6,1826.5,120.67,121.46,122.75,118.33,6,11,2022
2022-06-12,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274.0,1530.189697,1539.705078,1436.18396,1445.216553,1445.216553,23465074882,0.069919,0.070345,0.063861,0.064336,0.064336,708156957,3900.9,3974.4,3974.4,3900.2,11340.02,11543.88,11569.15,11328.27,1060000000.0,31392.79,32053.52,32053.52,31387.84,364810000.0,1875.5,1850.4,1879.6,1826.5,120.67,121.46,122.75,118.33,6,12,2022
